node_X_pix,node_Y_pix
1167,1473
1185,1316
1223,1337
1224,1481
1230,1319
1234,1292
1234,1357
1235,1346
1237,1297
1238,1456
1239,1446
1240,1304
1242,1312
1246,1441
1250,1606
1252,1306
1254,1360
1254,1450
1254,1451
1257,1462
1263,1361
1263,1393
1264,1461
1268,1490
1269,1462
1274,1277
1288,1375
1291,1221
1293,1500
1295,1213
1297,1216
1299,1217
1301,1467
1303,1253
1305,1274
1305,1641
1308,1381
1308,1417
1308,1565
1308,1634
1311,1206
1312,1465
1313,1427
1315,1523
1316,1635
1317,1356
1317,1511
1317,1537
1319,1463
1320,1413
1320,1464
1320,1472
1320,1551
1323,1298
1323,1326
1326,1538
1328,1236
1328,1301
1329,1386
1329,1551
1330,1375
1331,1514
1332,1284
1333,1199
1335,1307
1335,1590
1335,1634
1336,1518
1337,1518
1338,1196
1338,1389
1338,1401
1341,1512
1342,1201
1344,1244
1345,1253
1347,1490
1348,1198
1351,1244
1351,1257
1351,1477
1356,1507
1356,1511
1357,1251
1359,1266
1360,1458
1361,1205
1361,1446
1364,1530
1365,1178
1365,1294
1365,1382
1365,1390
1368,1297
1369,1263
1369,1438
1370,1310
1370,1491
1371,1111
1371,1311
1372,1480
1376,1489
1379,1297
1380,1498
1382,1135
1382,1492
1383,1117
1383,1126
1384,1341
1385,1419
1387,1465
1388,1627
1389,1708
1390,1708
1391,1626
1392,1120
1392,1449
1392,1569
1392,1602
1392,1709
1393,1691
1394,1448
1394,1605
1394,1624
1394,1657
1395,1121
1395,1709
1397,1409
1397,1653
1397,1687
1399,1296
1400,1439
1400,1705
1401,1450
1401,1713
1402,1443
1402,1720
1403,1147
1403,1332
1403,1471
1403,1720
1404,1149
1404,1151
1404,1395
1404,1450
1404,1721
1405,1394
1405,1703
1406,1079
1406,1702
1407,1709
1407,1720
1409,1247
1410,1184
1410,1236
1410,1499
1411,1621
1412,1249
1413,1421
1414,1710
1417,1667
1418,1552
1419,1237
1419,1725
1420,1236
1422,1318
1423,1553
1424,1311
1424,1488
1427,1696
1428,1498
1430,1310
1430,1455
1432,1471
1433,1312
1433,1472
1434,1209
1435,1538
1436,1127
1436,1136
1436,1177
1438,1394
1442,1413
1442,1684
1444,1189
1444,1190
1445,1694
1448,1392
1451,1675
1453,1505
1453,1662
1454,1392
1454,1713
1456,1197
1456,1622
1457,1352
1457,1658
1459,1341
1460,1128
1461,1087
1461,1245
