node_X_pix,node_Y_pix
1298,1382
1299,1506
1331,1468
1338,1592
1352,1476
1361,1448
1383,1299
1389,1289
1400,1298
1402,1400
1407,1396
1408,1239
1411,1252
1412,1251
1412,1554
1418,1242
1431,1313
1449,1345
1454,1339
1460,1474
1461,1450
1471,1138
1471,1264
1479,1620
1480,1621
1481,1560
1482,1622
1483,1228
1487,1571
1489,1485
1489,1488
1489,1492
1489,1561
1490,1666
1493,1519
1496,1436
1499,1481
1503,1466
1505,1440
1507,1427
1508,1428
1508,1484
1508,1488
1510,1470
1514,1100
1516,1385
1517,1228
1517,1492
1518,1383
1520,1657
1521,1481
1522,1490
1527,1398
1531,1326
1532,1653
1533,1654
1534,1489
1536,1303
1536,1479
1537,1298
1537,1301
1541,1216
1541,1253
1541,1308
1542,1655
1544,1299
1545,1178
1545,1260
1546,1302
1547,1550
1548,1276
1549,1605
1551,1287
1552,1382
1554,1273
1558,1299
1558,1674
1559,1297
1560,1674
1561,1434
1563,1195
1563,1455
1564,1239
1564,1307
1565,1664
1565,1677
1566,1200
1567,1640
1568,1773
1570,1299
1570,1647
1570,1684
1571,1452
1573,1570
1574,1636
1575,1442
1577,1281
1579,1407
1579,1644
1582,1546
1583,1228
1583,1451
1583,1488
1584,1442
1585,1406
1585,1413
1586,1266
1588,1144
1592,1278
1594,1292
1598,1543
1599,1441
1599,1451
1600,1380
1603,1355
1604,1454
1607,1288
1610,1452
1611,1442
1613,1579
1615,1860
1618,1478
1619,1383
1624,1441
1625,1480
1626,1536
1627,1483
1630,1439
1632,1445
1633,1381
1633,1461
1633,1473
1634,1593
1635,1494
1641,1224
1641,1438
1641,1602
1642,1507
1643,1759
1644,1489
1646,928
1646,1430
1646,1435
1648,1302
1649,1270
1649,1291
1649,1464
1650,1258
1650,1271
1651,1141
1651,1282
1651,1306
1652,813
1652,1150
1652,1323
1653,1597
1653,1598
1654,1329
1655,921
1655,1328
1655,1842
1656,1439
1657,1420
1658,1289
1660,931
1660,1344
1660,1530
1661,1340
1661,1691
1662,1266
1662,1326
1662,1421
1664,1145
1664,1591
1666,1106
1667,778
1667,1316
1668,1148
1668,1336
1670,1568
1670,1947
1671,1077
1671,1566
1673,1437
1673,1781
1673,2006
1674,1429
1674,1563
1675,1231
1675,1628
1676,1571
1677,819
1677,1146
1677,1751
1679,1565
1680,1403
1680,1437
1680,1525
1682,1459
1682,1775
1684,1784
1686,1315
1689,1148
1689,1393
1690,1392
1692,1911
1693,1316
1696,1352
1696,1541
1699,1108
1699,1318
1699,1899
1700,1632
1702,1533
1703,1731
1704,1228
1704,1243
1704,1312
1705,1520
1705,1583
1706,1796
1706,1805
1707,1557
1707,1573
1711,1149
1711,1582
1713,1553
1713,1565
1715,1441
1716,1144
1716,1562
1717,1722
1717,1802
1718,1150
1719,1483
1721,1546
1723,1095
1724,1539
1725,1482
1726,1537
1728,1178
1729,890
1729,1154
1731,1152
1731,1472
1732,1165
1732,1903
1734,1510
1734,2021
1735,1558
1736,1297
1736,1445
1736,1955
1737,999
1737,1120
1739,1417
1739,1487
1740,1921
1741,1157
1741,1560
1741,1572
1743,1126
1743,1456
1743,1522
1745,1458
1746,1447
1746,1922
1747,1765
1751,1928
1752,942
1752,1378
1754,1509
1754,1510
1756,924
1756,1453
1757,1270
1757,1451
1757,1481
1757,1494
1759,1479
1759,1567
1760,1253
1760,1283
1760,1550
1762,1303
1763,1275
1763,1322
1763,1544
1765,1503
1766,1552
1767,1447
1768,1175
1768,1448
1768,1457
1769,1251
1769,1981
1770,1259
1770,1300
1770,1354
1771,1254
1774,1242
1774,1303
1775,1448
1775,1541
1775,1558
1776,1458
1777,1367
1777,1948
1779,2007
1780,1753
1781,1640
1781,1943
1782,1111
1782,1251
1783,1550
1783,1552
1784,843
1785,1321
1787,1744
1789,1462
1789,1599
1792,1306
1793,1442
1795,1481
1795,1485
1796,1134
1799,1274
1799,1640
1800,754
1800,1137
1800,1501
1800,1591
1801,1261
1801,1483
1801,1605
1802,1079
1802,1485
1803,1179
1803,1498
1805,974
1805,1345
1806,1529
1806,1559
1806,1918
1807,976
1807,1015
1807,1057
1808,976
1809,958
1809,1013
1809,1026
1809,1543
1811,921
1811,1164
1811,1928
1812,1924
1813,1315
1815,1099
1816,960
1818,1509
1819,1319
1820,1391
1821,1076
1822,1216
1823,1256
1823,1290
1824,1415
1824,2011
1825,1497
1827,1083
1827,1679
1828,1926
1829,695
1829,802
1830,1830
1831,1084
1832,792
1833,1757
1835,1120
1835,1914
1836,1001
1836,1655
1836,1954
1837,936
1837,1123
1837,1691
