node_X_pix,node_Y_pix
1701,1541
1717,1451
1719,1407
1725,1537
1740,1483
1751,1517
1753,1315
1758,1434
1759,1445
1762,1461
1764,1435
1765,1457
1769,1568
1776,1376
1789,1451
1790,1493
1799,1494
1800,1490
1801,1507
1802,1537
1804,1572
1811,1189
1811,1372
1815,1105
1819,1253
1822,1507
1838,1297
1844,1498
1845,1467
1846,1487
1847,1833
1852,1042
1855,1427
1858,1494
1859,1580
1860,1428
1861,1294
1862,1275
1865,1426
1865,1491
1866,1486
1874,1624
1875,1392
1876,1543
1878,1180
1879,1742
1887,1407
1894,1562
1895,1570
1896,1154
1898,1432
1900,1370
1908,1413
1909,1333
1910,1674
1912,1239
1917,1038
1918,1352
1920,1354
1922,1592
1926,1864
1927,1380
1927,1604
1932,1330
1932,1586
1935,1721
1937,1582
1939,1663
1940,1443
1941,1101
1941,1445
1942,1571
1943,1147
1945,1165
1948,1768
1949,1338
1950,1348
1950,1573
1951,1771
1952,1478
1954,1352
1954,1615
1955,1709
1959,1399
1959,1547
1959,1797
1960,1398
1962,1549
1962,1606
1964,1367
1964,1571
1965,1352
1965,1554
1966,1115
1966,1625
1967,1321
1968,1358
1968,1417
1970,1330
1971,1028
1973,1318
1974,1618
1975,1369
1976,1495
1977,1410
1977,1494
1978,1785
1979,1446
1979,1575
1980,1401
1981,1239
1981,1449
1982,1569
1982,1573
1982,1673
1983,1431
1983,1461
1984,1615
1985,1440
1987,1260
1987,1441
1988,1536
1989,1250
1989,1474
1989,1577
1990,1473
1990,1538
1991,1394
1992,1237
1993,1450
1994,1434
1994,1449
1994,1485
1996,1486
1998,1468
1998,1708
2000,1494
2007,1419
2008,1478
2009,1524
2009,1648
2010,1749
2011,1499
2012,1477
2014,1592
2016,1597
2017,1088
2018,1495
2019,1512
2021,1511
2022,1442
2022,1582
2026,1214
2026,1512
2026,1656
2030,1220
2032,1576
2034,1461
2035,1578
2041,1605
2042,1655
2047,1027
2047,1204
2052,1212
2052,1489
2055,1663
2056,1495
2058,1080
2061,1052
2061,1056
2061,1061
2065,1535
2067,1537
2068,1069
2070,1044
2070,1551
2073,1076
2076,1620
2076,1646
2079,1202
2079,1623
2082,1542
2084,1540
2092,1669
2092,1715
2098,1710
2099,1101
2099,1106
2099,1563
2100,986
2100,1598
2102,1654
2103,1067
2103,1635
2103,1655
2104,1723
2105,1724
2106,1111
2106,1574
2106,1649
2107,1632
2108,1103
2108,1115
2111,1581
2113,1118
2113,1649
2116,1656
2117,1109
2117,1124
2122,1641
2122,1676
2123,1056
2124,1675
2125,1185
2126,1720
2128,1666
2130,1030
2130,1611
2131,1047
2133,1699
2134,1665
2135,1112
2138,1642
2138,1682
2140,1045
2140,1640
2141,1711
2142,1646
2142,1656
2146,1636
2148,1106
2152,1645
2154,1693
2155,1069
2157,1704
2158,1655
2159,1135
2160,1172
2160,1659
2163,1046
2163,1676
2164,1144
2168,988
2171,1136
2172,1139
2173,1679
2174,1702
2175,1159
2176,1727
2178,1029
2179,1165
2179,1688
2182,1707
2187,1713
2189,1702
2190,1718
2192,1160
2193,1155
2193,1707
2194,1144
2194,1709
2196,958
2197,1109
2200,1154
2201,1723
2202,1156
2203,1721
2234,1068
2251,1126
2266,1068
2271,889
2274,1129
2279,1021
2298,1775
2298,1789
2302,1003
2304,1118
2314,1030
2320,961
2326,921
2329,992
2330,1108
2344,1758
2349,917
2350,1019
2352,961
2357,1753
2363,1096
2372,892
2378,958
2383,922
2383,1058
2384,1083
2384,1088
2390,1086
2391,1821
2396,1739
2401,1773
2408,1072
2408,1079
2417,898
2417,1076
2419,972
2421,1000
2421,1729
2430,1784
2442,1067
2452,1048
2459,1064
2460,1050
2465,1761
2468,1078
2480,916
2483,1066
2487,1107
2490,1106
2498,1045
2499,1070
2503,1132
2508,1077
2510,1067
2512,1755
2524,1163
2527,1140
2530,1173
2533,1094
2534,1687
2540,946
2540,1726
2552,1205
2553,1053
2566,1227
2568,1225
2571,1235
2573,1811
2575,1232
2576,1242
2577,1671
2579,1124
2581,1238
2582,1159
2589,972
2592,1106
2593,1268
2594,1098
2594,1131
2595,1035
2595,1135
2599,1277
2601,1121
2604,1285
2604,1661
2604,1708
2607,1289
2607,1660
2607,1663
2609,995
2609,1189
2609,1227
2609,1279
2609,1281
2614,1155
2614,1657
2619,1139
2620,1234
2621,1668
2624,1248
2624,1674
2626,1160
2628,1231
2628,1321
2630,1217
2631,1216
2632,1059
2636,1333
2639,1177
2639,1242
2641,1799
2642,1288
2644,1240
2647,1288
2650,1208
2653,1291
2654,1159
2655,1138
2657,1156
2657,1178
2657,1365
2661,1076
2661,1172
2665,1741
2670,1161
2674,1296
2681,1141
2685,1221
2686,1050
2686,1252
2686,1409
2689,1078
2692,1336
2692,1361
2697,1626
2700,1401
2702,1432
2703,1279
2706,1632
2708,1309
2709,1278
2710,1390
2712,1227
2712,1252
2716,1333
2721,1251
2728,1472
2731,1360
2734,1365
2739,1330
2741,1492
2742,1460
2745,1101
2751,1606
2752,1604
2752,1610
2754,1596
2758,1486
2759,1427
2764,1527
2768,1526
2775,1310
2786,1148
2789,1319
2791,1209
2793,1306
2804,1259
2812,1404
2814,1442
2820,1476
2861,1298
2862,1417
2889,1398
2910,1483
2967,1454
3002,1522
2340,1395
