node_X_pix,node_Y_pix
1612,1405
1628,1545
1667,1425
1670,1367
1670,1446
1673,1568
1687,1401
1688,1470
1698,1286
1703,1528
1719,1553
1724,1480
1730,1583
1740,1455
1751,1516
1757,1486
1761,1511
1762,1461
1763,1434
1765,1457
1767,1361
1769,1153
1770,1274
1789,1492
1790,1314
1790,1451
1793,1833
1798,1597
1799,1493
1800,1142
1800,1489
1800,1507
1801,1088
1802,1351
1802,1537
1814,1000
1817,1570
1818,1397
1821,1423
1821,1640
1822,1506
1829,1305
1834,1131
1834,1263
1835,1293
1838,1097
1842,1374
1843,1498
1844,1338
1845,1258
1845,1466
1847,1425
1848,1268
1849,1029
1852,1424
1853,1437
1853,1489
1856,1428
1856,1496
1858,1539
1859,1201
1860,1733
1862,1003
1862,1324
1862,1412
1862,1482
1862,1495
1862,1871
1865,1485
1866,1400
1868,1426
1870,1484
1871,1375
1873,1494
1875,1558
1880,1392
1885,1399
1888,1693
1889,1099
1890,1824
1892,953
1892,1416
1894,1569
1896,1154
1899,1432
1901,1325
1901,1369
1902,1244
1906,1233
1909,1332
1913,1239
1915,1669
1916,1905
1919,1352
1920,1353
1922,1404
1922,1592
1925,1596
1926,1776
1927,1379
1928,1606
1932,1330
1933,1287
1933,1585
1933,1598
1934,1772
1935,1472
1935,1763
1938,1580
1940,1099
1941,1443
1942,1570
1943,1146
1943,1442
1945,1164
1945,1386
1946,1131
1946,1569
1948,1766
1949,1337
1949,1769
1951,1090
1951,1348
1951,1573
1951,1770
1954,1615
1958,1497
1959,1797
1960,1398
1960,1542
1960,1546
1961,1397
1961,1547
1961,1549
1962,1606
1963,1548
1964,1358
1964,1369
1964,1570
1966,1624
1967,1356
1968,1417
1972,1124
1973,1319
1975,1308
1975,1618
1977,1494
1977,1689
1978,1410
1978,1493
1978,1785
1979,990
1980,1446
1981,1238
1981,1378
1981,1574
1982,1399
1982,1449
1982,1568
1982,1573
1983,1615
1984,1430
1984,1462
1984,1727
1985,1440
1987,1259
1987,1441
1988,1536
