node_X_pix,node_Y_pix
1486,1397
1505,1564
1521,1428
1538,1363
1548,1443
1549,1389
1558,1441
1562,1592
1569,1445
1580,1350
1582,1553
1597,1218
1597,1387
1604,1447
1612,1452
1621,1446
1624,1484
1626,1283
1626,1488
1626,1492
1627,1467
1628,1480
1645,1294
1645,1442
1645,1470
1645,1591
1650,1598
1651,1445
1657,1536
1659,1273
1660,1427
1662,1592
1666,1600
1669,1444
1672,1436
1672,1467
1675,1459
1678,1410
1679,1444
1681,1465
1687,1399
1688,1398
1689,1491
1691,1325
1692,1323
1694,1320
1702,1329
1704,1319
1704,1526
1711,1157
1711,1561
1715,1449
1715,1809
1718,1636
1719,1552
1721,1554
1723,1488
1724,1554
1726,1557
1729,1479
1732,1256
1733,1452
1734,1304
1736,911
1737,1424
1738,1202
1741,1463
1743,1132
1743,1465
1744,1453
1751,1022
1752,1574
1753,1515
1754,1459
1755,1458
1755,1488
1755,1501
1757,1486
1758,1259
1759,1307
1761,1329
1762,1510
1766,1455
1766,1464
1768,1361
1769,1262
1769,1266
1772,1455
1772,1890
1774,1465
1779,1646
1780,1257
1780,1558
1785,1539
1791,1312
1791,1449
1791,1492
1797,1646
1798,1143
1798,1508
1798,1597
1799,1268
1799,1603
1799,1610
1800,1085
1800,1492
1800,1611
1801,1488
1801,1505
1802,1350
1804,1536
1804,1566
1805,1746
1806,1013
1806,1065
1811,1172
1811,1943
1816,1325
1816,1516
1819,1282
1819,1398
1820,1464
1823,1422
1823,1504
1823,1551
1827,1837
1828,1263
1833,1225
1834,1008
1835,1130
1836,1292
1837,1260
1839,1279
1841,1256
1841,1709
1844,945
1844,1497
1845,903
1845,1337
1846,1256
1846,1466
1847,1485
1849,1029
1850,1268
1854,1098
1854,1423
1855,1488
1855,1574
1856,1198
1857,1426
1857,1495
1858,1877
1859,1362
1862,1091
1863,1413
1863,1539
1865,1733
1866,1205
1866,1400
1866,1483
1867,1100
1868,1189
1868,1426
1868,1485
1869,1491
1870,888
1870,1763
1873,1623
1877,1179
1879,1322
1879,1356
1880,1174
1880,1389
1880,1644
1882,940
1884,921
1884,1169
1884,1395
1886,1905
1889,960
1890,868
1890,1098
1892,1822
1893,1415
1893,1821
1894,1246
1898,1153
1900,1432
1902,1368
1903,1368
1903,1712
1904,1325
1909,1330
1909,1677
1909,1872
1913,1465
1913,1666
1915,1238
1916,1663
1917,1952
1918,1533
1919,1351
1921,1353
1921,1354
1923,1591
1925,1403
1925,1865
1926,1595
1927,1669
1927,1774
1928,1379
1928,1605
1929,1625
1930,1701
1933,1330
1934,1583
1934,1597
1936,1762
1936,1771
1939,1579
1940,1730
1941,1099
1941,1441
1942,999
1943,1444
1943,1569
1943,1742
1944,1146
1944,1736
1945,1385
1947,1131
1947,1164
1947,1568
1948,1513
1950,1337
1950,1765
1951,973
1951,1347
1951,1571
1951,1769
1952,1087
1952,1768
1953,1459
1954,1429
1954,1443
1955,1614
1956,1328
1956,1706
1959,1325
1959,1496
1960,1708
1960,1796
1961,1399
1961,1541
1961,1545
1962,1322
1962,1547
1963,1547
1963,1605
1964,1370
1964,1396
1965,1359
1965,1552
1965,1569
1966,1713
1967,1623
1968,1358
1968,1416
1971,1706
1973,1123
1973,1318
1974,1004
1976,1306
1976,1616
1977,997
1977,1001
1978,1493
1979,1088
1979,1176
1979,1409
1979,1492
1980,1377
1980,1784
1981,1237
1981,1444
1981,1455
1983,1398
1983,1447
1983,1567
1983,1572
1983,1726
1984,1428
1984,1573
1984,1614
1985,1440
1985,1460
1986,892
1986,963
1987,1259
1988,1440
1989,1249
1989,1535
1990,1392
1990,1473
1991,1471
1991,1537
1993,1234
1994,1433
1994,1449
1995,1448
1996,1483
1996,1704
1997,1014
1997,1484
1997,1707
1999,981
1999,1467
2001,1493
2005,912
2005,966
2005,1739
2007,1419
2009,1030
2009,1476
2009,1495
2009,1523
2009,1744
2011,893
2011,1647
2011,1682
2012,1476
2012,1499
2013,1739
2014,1486
2014,1590
2015,1023
2017,978
2018,1596
2019,1494
2021,1509
2022,1442
2022,1510
2023,1017
2023,1027
2025,1038
2026,1510
