EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,3,745A6226,1,0.8666449785232544,190.84225463867188,30.053747177124023,135382.234375,E,1397.2547607421875
2,6,745A6226,2,1.846337080001831,220.2752685546875,23.51022720336914,95624.5234375,E,1316.6605224609375
3,4,745A6226,3,0.40675678849220276,56.76348876953125,20.62893295288086,18971.97265625,E,1298.850341796875
3,5,745A6226,4,0.27733510732650757,36.472206115722656,23.034788131713867,15199.1865234375,E,1293.5521240234375
4,5,745A6226,5,0.13865427672863007,18.772924423217773,23.285888671875,7994.79736328125,E,1278.701416015625
4,6,745A6226,6,0.13084308803081512,30.843490600585938,14.034070014953613,4771.12353515625,E,1268.232177734375
5,8,745A6226,7,0.0564211905002594,35.398563385009766,21.14936637878418,12435.69921875,E,1261.05517578125
6,7,745A6226,8,0.1081368625164032,16.180925369262695,24.507108688354492,7632.68603515625,E,1249.613525390625
7,8,745A6226,9,0.08573855459690094,16.625642776489258,22.07367706298828,6362.35205078125,E,1243.250732421875
7,24,745A6226,10,1.0765926837921143,249.8609161376953,30.693090438842773,184871.28125,E,1135.352783203125
8,38,745A6226,11,1.174513578414917,281.3780212402344,31.493549346923828,219191.28125,E,1114.4178466796875
9,25,745A6226,12,10.396681785583496,193.61846923828125,28.665149688720703,124952.5390625,E,1262.679443359375
10,14,745A6226,13,0.4198039174079895,99.93806457519531,31.109811782836914,75965.3515625,E,1207.8583984375
11,14,745A6226,14,0.3711131513118744,91.90154266357422,31.69635581970215,72515.5859375,E,1212.762451171875
12,19,745A6226,15,12.191961288452148,126.67121887207031,23.44489288330078,54684.51171875,E,1121.4805908203125
13,22,745A6226,16,0.45553210377693176,136.333984375,32.41694259643555,112522.171875,E,1267.230224609375
14,62,745A6226,17,0.9613486528396606,215.87281799316406,30.545658111572266,158192.84375,E,1070.4381103515625
15,16,745A6226,18,0.012510543689131737,3.6656415462493896,34.2347297668457,3374.22216796875,E,1089.8201904296875
15,17,745A6226,19,1.6848260164260864,278.817626953125,26.665254592895508,155704.65625,E,1137.0538330078125
15,19,745A6226,20,0.7854242324829102,118.26628112792969,25.12367057800293,58629.61328125,E,1098.4193115234375
16,17,745A6226,21,0.32263490557670593,77.05477142333984,28.201513290405273,48132.0390625,E,1072.7705078125
16,29,745A6226,22,0.2658161222934723,88.94113159179688,32.62401580810547,74347.671875,E,1049.307373046875
17,23,745A6226,23,0.201410174369812,51.134769439697266,31.889673233032227,40841.93359375,E,1044.861328125
