EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,2,745A6213,1,263.23553466796875,46.8402099609375,18.673349380493164,12827.8291015625,E,1317.6180419921875
2,3,745A6213,2,0.2203032374382019,40.58256912231445,27.13298797607422,23465.220703125,E,1279.7332763671875
2,4,745A6213,3,0.43308889865875244,57.83712387084961,23.259897232055664,24576.0546875,E,1277.1605224609375
3,4,745A6213,4,0.03299228474497795,26.993640899658203,17.72724723815918,6662.44970703125,E,1258.0191650390625
3,6,745A6213,5,0.22120167315006256,32.80656433105469,24.37327003479004,15306.58203125,E,1248.5120849609375
4,5,745A6213,6,0.14676928520202637,23.956924438476562,25.508895874023438,12243.462890625,E,1243.3551025390625
5,6,745A6213,7,0.055887557566165924,30.659282684326172,19.27228355407715,8943.7197265625,E,1233.109130859375
5,19,745A6213,8,1.4319764375686646,358.3117980957031,31.705862045288086,282898.15625,E,1083.3734130859375
6,20,745A6213,9,1.107071876525879,279.23077392578125,31.884843826293945,222957.3125,E,1102.284423828125
7,18,745A6213,10,0.7064197063446045,195.0605010986328,31.65325164794922,153495.578125,E,1016.38916015625
8,26,745A6213,11,0.9366366863250732,195.58154296875,30.45610809326172,142484.15625,E,1057.9151611328125
9,11,745A6213,12,0.22843116521835327,80.09148406982422,32.786922454833984,67620.3671875,E,1042.79541015625
10,24,745A6213,13,0.8945125341415405,251.195068359375,33.531036376953125,221817.0625,E,1098.7926025390625
11,12,745A6213,14,0.053740233182907104,30.843490600585938,34.702308654785156,29172.263671875,E,998.0547485351562
11,17,745A6213,15,0.34118929505348206,102.71424865722656,34.71725845336914,97232.5,E,989.9268188476562
12,14,745A6213,16,0.15096122026443481,45.95077133178711,34.91779708862305,44002.3984375,E,976.1304321289062
12,15,745A6213,17,0.10361354798078537,32.80656814575195,35.567996978759766,32596.388671875,E,973.2725219726562
13,20,745A6213,18,0.583527684211731,146.3335418701172,31.74071502685547,115788.9609375,E,1001.9548950195312
14,16,745A6213,19,0.09536555409431458,30.214563369750977,35.596797943115234,30069.62890625,E,954.2194213867188
