node_X_pix,node_Y_pix
1523,1381
1534,1556
1619,1447
1636,1505
1644,1263
1653,1445
1653,1471
1655,1339
1656,1536
1673,1578
1676,1443
1680,1465
1683,1594
1686,1399
1687,1398
1687,1416
1702,1812
1703,1526
1706,1475
1706,1486
1706,1565
1711,1486
1713,1448
1716,1490
1722,1488
1729,1479
1732,1303
1733,1452
1738,1259
1739,1436
1741,1164
1741,1462
1743,1465
1744,1453
1752,1515
1754,1488
1754,1501
1755,1458
1757,1486
1758,1307
1760,1206
1761,1328
1762,1460
1762,1510
1766,1136
1766,1455
1767,1264
1768,1361
1769,1046
1769,1649
1771,1309
1772,953
1772,1455
1774,1465
1778,1255
1778,1886
1780,1559
1782,1327
1782,1646
1790,1449
1791,1312
1791,1492
1797,1143
1798,1268
1798,1616
1799,1488
1799,1492
1799,1607
1800,1085
1801,1505
1802,1350
1803,1536
1803,1566
1804,1565
1805,1608
1806,1041
1809,1172
1812,1660
1814,1517
1817,1079
1817,1325
1817,1515
1818,1293
1818,1397
1818,1463
1821,1519
1822,1421
1823,1504
1826,1744
1827,1837
1828,1263
1830,1551
1833,1891
1834,1008
1834,1130
1835,1292
1836,1259
1839,965
1839,1279
1844,1337
1844,1497
1845,1465
1846,1256
1847,1485
1849,1029
1849,1267
1853,1423
1854,1488
1854,1574
1856,1198
1856,1426
1856,1495
1857,1363
1862,1323
1862,1494
1863,1412
1863,1539
1863,1701
1864,1482
1865,1483
1865,1732
1866,1205
1866,1399
1868,1188
1868,1425
1870,1483
1871,914
1873,1493
1873,1623
1877,1876
1878,1178
1879,1357
1879,1389
1881,1173
1882,1559
1882,1570
1883,1394
1885,1168
1888,960
1888,1767
1890,1097
1891,1640
1891,1823
1892,1414
1897,1152
1899,1432
1901,1368
1902,1325
1903,1368
1907,1260
1907,1815
1909,1331
1913,1666
1914,1238
1915,1463
1915,1530
1915,1664
1916,1940
1920,1351
1920,1354
1920,1533
1921,1352
1923,1591
1924,1865
1925,1403
1925,1594
1926,1528
1926,1669
1926,1774
1928,1379
1928,1604
1928,1625
1930,1701
1931,1329
1934,1583
1934,1596
1935,1762
1935,1770
1938,1579
1940,1098
1940,1441
1942,1569
1943,1145
1943,1444
1944,1385
1946,1130
1946,1163
1947,1513
1947,1568
1948,1765
1949,1337
1950,1346
1950,1768
1951,1088
1951,1571
1952,1430
1953,1770
1954,1443
1954,1614
1955,1701
1956,1706
1957,1698
1959,1495
1959,1695
1959,1708
1960,1397
1960,1541
1960,1545
1960,1795
1961,1396
1962,1547
1962,1548
1962,1570
1962,1604
1964,1359
1964,1369
1964,1568
1965,1552
1966,1713
1967,1356
1967,1598
1967,1623
1968,1416
1970,1706
1973,1123
1974,1315
1975,1616
1976,1306
1977,1000
1977,1493
1978,1408
1978,1492
1979,1784
1980,1236
1980,1377
1980,1444
1981,1725
1982,1398
1982,1448
1982,1572
1983,1567
1983,1571
1983,1614
1984,1428
1984,1459
1985,964
1985,1439
1987,1258
1987,1440
1989,1249
1989,1473
1989,1535
1990,1392
1990,1471
1990,1536
1993,1234
1993,1433
1993,1448
1994,966
1994,1447
1995,1483
1996,1090
1997,1484
1997,1704
1998,1466
2000,1461
2000,1493
2002,1016
2004,967
2004,1700
2005,1740
2006,1417
2008,1523
2009,1030
2009,1476
2010,1647
2011,1498
2012,1476
2013,1021
2014,1023
2014,1589
2015,1176
2015,1447
2018,1493
2018,1595
2018,1675
2021,1509
2022,1442
2022,1509
2023,1027
2024,1038
2025,1019
2026,1510
2028,1031
2028,1653
2030,1022
2030,1029
2031,919
2032,1575
2034,1042
2034,1461
2034,1576
2036,1654
2039,1037
2039,1653
2040,1016
2040,1715
2042,1604
2045,1673
2047,1046
2049,1718
2051,1487
2051,1539
2052,1707
2053,1212
2054,1560
2055,966
2056,1130
2057,1497
2059,1056
2059,1661
2060,996
2062,1635
2065,1036
2065,1533
2066,1724
2067,1535
2070,1041
2071,1551
2072,1550
2074,1074
2077,1618
2077,1680
2079,1622
2080,1543
2081,1201
2082,1539
2082,1554
2083,1537
2083,1553
2084,890
2086,965
2091,1099
2092,1667
2093,1554
2093,1569
2093,1668
2094,1093
2094,1734
2096,1710
2097,998
2099,1563
2099,1707
2100,1106
2100,1596
2101,1105
2102,1717
2103,1063
2103,1653
2103,1654
2104,1633
2105,989
2105,1038
2105,1572
2106,1100
2106,1631
2106,1723
2107,1647
2110,1113
2110,1580
2112,1114
2113,1608
2114,1647
2116,1655
2118,1122
2120,1596
2121,1720
2123,1053
2123,1675
2124,1011
2124,1185
2124,1640
2125,1178
2125,1674
2127,1168
2127,1716
2127,1742
2128,947
2129,1665
2130,1698
2131,1045
2131,1179
2131,1717
2132,1028
2132,1182
2132,1614
2133,1664
2135,1699
2136,1690
2137,1178
2138,1180
2138,1680
2139,1625
2139,1681
2140,1043
2140,1641
2140,1710
2143,1631
2144,1647
2146,914
2146,1636
2146,1650
2148,1120
2148,1639
2149,1710
2151,849
2153,1692
2155,1068
2155,1651
2156,1703
2157,1739
2160,1133
2160,1659
2162,1171
2162,1676
2162,1705
2163,1045
2165,1143
2169,1733
2172,1043
2172,1134
2172,1167
2173,957
2173,1137
2173,1679
2173,1700
2176,1157
2177,1159
2179,1688
2180,1161
2181,1164
2181,1707
2185,1704
2185,1711
2187,1699
2189,1702
2189,1716
2190,959
2190,1159
2191,1161
2191,1705
2192,1157
2193,1145
2193,1707
2194,1153
2195,955
2195,1159
2197,1084
2197,1106
2199,779
2201,1146
2201,1152
2202,1156
2202,1720
2207,1007
2214,1788
2215,1018
2215,1112
2225,1752
2252,1056
2267,1066
2269,1131
2272,888
2274,1806
2277,1128
