node_X_pix,node_Y_pix
1507,1563
1515,1390
1520,1427
1565,1589
1581,1552
1583,1345
1597,1386
1600,1446
1604,1225
1608,1449
1622,1445
1629,1282
1631,1467
1631,1479
1645,1592
1646,1296
1646,1470
1647,1442
1651,1445
1652,1598
1656,1536
1660,1272
1660,1427
1663,1591
1667,1599
1677,1442
1678,1318
1678,1409
1681,1465
1684,1325
1687,1399
1688,1398
1694,1322
1700,1324
1703,1812
1704,1526
1704,1802
1704,1807
1711,1561
1713,1448
1714,1157
1715,1808
1717,1490
1718,1552
1723,1488
1729,1189
1729,1478
1730,1255
1734,1303
1734,1452
1736,1645
1737,1423
1741,1462
1741,1566
1741,1578
1743,1464
1744,1453
1745,1132
1751,1022
1752,1515
1754,1500
1755,1458
1755,1487
1757,1485
1757,1573
1759,1259
1759,1307
1761,1328
1762,1460
1763,1509
1766,1454
1768,930
1768,1265
1768,1360
1769,1261
1771,1308
1773,1454
1774,1464
1779,1255
1779,1883
1780,1557
1780,1646
1782,1326
1787,1537
1791,1311
1791,1449
1791,1492
1797,1143
1798,1267
1798,1507
1798,1597
1799,1603
1799,1610
1800,1085
1800,1491
1800,1505
1800,1611
1801,1487
1802,1351
1803,1644
1804,1536
1804,1565
1806,1017
1806,1065
1810,1171
1814,1926
1816,1324
1816,1516
1818,1281
1819,1397
1819,1463
1823,1421
1823,1504
1824,1551
1824,1744
1827,1836
1830,1262
1832,1226
1834,1008
1835,1129
1836,901
1836,1291
1837,1259
1838,1278
1840,1708
1841,1255
1843,1753
1844,945
1844,1336
1845,1465
1845,1497
1846,1256
1846,1742
1847,1484
1849,1028
1850,1267
1853,1422
1854,1487
1855,1573
1856,1495
1857,1426
1858,1362
1859,1198
1863,1412
1863,1480
1863,1494
1864,1538
1865,1732
1866,1400
1866,1483
1867,1425
1870,1483
1871,892
1873,1493
1873,1623
1873,1763
1876,1876
1878,1178
1878,1321
1878,1356
1880,1173
1880,1388
1881,1643
1882,939
1883,920
1884,1168
1884,1394
1889,960
1889,1901
1891,1097
1891,1822
1893,1246
1893,1415
1894,1820
1897,887
1897,1152
1900,1432
1902,1368
1903,1368
1903,1711
1904,1325
1908,1871
1908,1972
1909,1330
1909,1676
1913,1464
1913,1547
1913,1665
1914,1237
1916,1662
1920,1351
1920,1354
1921,1352
1923,1591
1924,1865
1925,1402
1925,1594
1926,1668
1927,1773
1928,1378
1928,1605
1928,1625
1930,1700
1933,1329
1933,1583
1934,1596
1935,1761
1935,1770
1938,1579
1939,1729
1940,1440
1941,1098
1942,999
1943,1443
1943,1568
1943,1734
1943,1741
1944,1145
1944,1385
1946,1163
1947,1130
1947,1567
1948,1513
1949,1764
1950,1337
1951,1087
1951,1347
1951,1571
1951,1769
1952,973
1952,1767
1953,1429
1954,1443
1954,1614
1955,1327
1956,1457
1956,1706
1958,1324
1959,1495
1960,1544
1960,1708
1960,1795
1961,1321
1961,1396
1961,1543
1962,1395
1962,1546
1962,1547
1963,1605
1964,1369
1964,1568
1965,1359
1965,1551
1967,1356
1967,1623
1967,1713
1968,1416
1971,1705
1973,1123
1974,1003
1974,1315
1976,1306
1976,1616
1977,996
1977,1000
1978,1492
1979,1178
1979,1408
1980,1088
1980,1377
1980,1444
1980,1783
1981,1237
1981,1454
1982,1398
1982,1447
1983,1568
1983,1571
1983,1725
1984,909
1984,1427
1984,1572
1984,1613
1985,963
1985,1439
1985,1460
1987,1258
1988,1439
1989,1249
1989,1534
1990,1392
1990,1472
1991,1471
1991,1536
1993,1234
1994,1433
1994,1449
1995,1447
1996,1483
1996,1704
1997,1013
1997,1483
1997,1706
1999,980
1999,1466
2000,1461
2001,1492
2004,912
2004,965
2005,1739
2006,1417
2008,1523
2009,1494
2010,1030
2010,1476
2011,892
2011,1647
2011,1681
2012,1476
2012,1498
2014,1485
2014,1589
2015,1023
2015,1447
2017,976
2018,1493
2018,1595
2021,1508
2022,1016
2022,1026
2022,1442
2022,1509
2025,1037
2026,1019
2026,1509
2026,1653
2029,1030
2030,1029
2031,1022
2031,1575
2033,1460
2034,1576
2036,1138
2036,1579
2037,1654
2037,1678
2039,1653
2040,1016
2040,1040
2042,1603
2045,1570
2045,1716
2051,1539
2052,1489
2054,980
2054,1211
2055,1559
2057,1497
2059,1055
2060,1660
2061,1636
2065,1036
2066,1535
2066,1724
2067,1534
2069,1040
2071,1551
2072,1550
2076,1074
2076,1721
2078,1617
2078,1680
2080,1621
2081,1541
2081,1680
2082,1539
2082,1557
2083,1201
2083,1537
2085,875
2086,964
2092,1098
2092,1667
2093,1667
2094,1569
2094,1734
2095,1093
2096,1709
2097,998
2099,1563
2099,1707
2100,1106
2100,1595
2101,981
2102,1105
2102,1717
2103,1063
2104,1633
2104,1652
2104,1653
2105,989
2105,1037
2105,1572
2106,1631
2106,1722
2107,1099
2108,955
2108,1646
2110,1113
2110,1580
2112,1113
2114,1606
2114,1647
2116,1107
2117,1654
2118,1122
2120,1596
2122,1674
2123,1639
2124,910
2124,1012
2124,1053
2124,1177
2125,1185
2126,1673
2127,1167
2128,1716
2129,1664
2130,1717
2131,1045
2131,1612
2131,1697
2131,1747
2132,898
2132,1027
2134,1664
2134,1745
2136,1110
2136,1689
2137,1178
2137,1698
2137,1743
2138,1180
2138,1624
2139,1679
2140,1641
2140,1709
2141,1043
2141,1681
2143,1631
2145,1646
2146,1636
2147,1650
2148,1119
2148,1639
2153,1708
2154,1690
2155,1068
2155,1651
2157,1704
2160,853
2160,1133
2161,1748
2163,1045
2163,1171
2165,1143
2168,1671
2172,1134
2172,1167
2174,957
2174,1042
2174,1137
2175,1700
2176,956
2176,1156
2178,1159
2180,1161
2181,1164
2181,1691
2183,1708
2186,944
2186,1712
2187,758
2188,1159
2189,1161
2189,1702
2191,958
2191,1705
2193,1158
2194,1144
2194,1152
2194,1160
2196,954
2197,1085
2198,1105
2201,1144
2201,1152
2201,1719
2202,1156
2207,1006
2211,1806
2216,1017
2221,1104
2226,1753
2233,1138
2239,1142
2252,1055
2266,1066
2268,1132
2272,887
2277,1026
2277,1128
2280,1016
2280,1782
2281,1021
2281,1812
2282,917
2287,996
2293,808
2293,906
2296,1121
2299,1775
2300,891
2300,1109
2300,1779
2300,1861
2302,908
2304,1001
2308,1117
2315,1029
2316,945
2321,960
2324,722
2330,990
2331,1108
2336,830
2338,769
2344,1758
2345,1759
2351,790
2353,958
2360,831
2363,1751
2365,962
2366,943
2366,1095
2366,1754
2371,957
2374,840
2378,1038
2379,876
2380,869
2382,1038
2383,921
2383,923
2384,1088
2384,1835
2387,1037
2387,1049
2389,1987
2396,1739
2396,1813
2400,952
2401,1769
2408,1079
2416,941
2417,1844
2420,999
2421,1729
2434,999
2435,1931
2436,961
2437,988
2441,883
2441,1021
2442,1067
2442,1721
2446,1748
2448,1028
2448,1037
2449,878
2449,1727
2451,973
2453,1046
2455,1813
2458,1857
2459,1064
2460,1802
2461,1047
2466,895
2466,920
2468,1078
2474,981
2479,940
2481,1066
2484,1103
2485,853
2491,900
2492,1050
2495,1768
2497,1039
2498,889
2498,1036
2498,1069
2499,1070
2501,1041
2503,1132
2503,1764
2504,1041
2506,1045
2507,1043
2507,1697
2510,1076
2511,1064
2512,833
2513,1062
2513,1782
2514,1828
2525,1165
2526,818
2528,808
2529,1138
2530,1172
2534,1093
2537,810
2537,1686
2538,842
2539,1713
2541,1722
2542,1073
2544,1071
2551,1882
2552,1205
2555,923
2556,1050
2558,855
2559,1048
2561,1046
2564,1225
2566,843
2567,898
2567,1224
2567,1827
2568,1031
2571,1814
2573,861
2573,1043
2575,843
2575,1241
2576,829
2578,825
2579,981
2579,1123
2579,1237
2579,1826
2580,1670
2581,836
2582,813
2582,1157
2583,919
2588,1034
2591,1081
2592,927
2592,1267
2593,1103
2594,916
2595,988
2595,1064
2595,1096
2595,1130
2596,990
2597,1133
2598,1038
2598,1275
2600,954
2600,1025
2601,1120
2604,1661
2604,1705
2606,1004
2608,1290
2609,1225
2609,1276
2609,1922
2610,1886
2612,1152
2612,1296
2618,873
2620,833
2620,975
2621,1232
2622,973
2623,1136
2623,1775
2624,1279
2626,1155
2626,1246
2627,1228
2628,1321
2630,1214
2631,1133
2631,1215
2633,853
2633,1701
2634,1171
2634,1331
2639,864
2641,1240
2642,885
2642,1177
2643,1177
2643,1315
2644,1238
2647,852
2647,1326
2650,1206
2651,1314
2653,1326
2654,1078
2655,1108
2655,1186
2656,1135
2656,1364
2657,1136
2657,1155
2657,1181
2658,1007
2659,873
2659,1157
2662,1021
2664,1171
2666,826
2666,1133
2668,1103
2668,1382
2670,1012
2672,1291
2673,1157
2674,1115
2676,1161
2676,1320
2677,1867
2680,847
2681,1747
2682,1220
2682,1299
2682,1321
2683,1138
2683,1140
2684,1338
2685,1249
2685,1408
2686,1302
2687,1046
2687,1285
2688,1366
2689,875
2689,1099
2691,991
2699,892
2699,1398
2701,1633
2703,1277
2703,1435
2703,1624
2704,1350
2704,1390
2705,1306
2705,1346
2709,1247
2709,1278
2709,1408
2710,1343
2710,1386
2711,1319
2712,1114
2713,1227
2714,1251
2714,1300
2715,1177
2716,1251
2719,1322
2719,1334
2720,1153
2721,1812
2724,1394
2727,1471
2728,976
2732,1079
2732,1359
2733,1314
2734,1304
2734,1363
2738,1488
2739,1201
2741,1326
2742,1459
2746,1229
2746,1240
2747,1306
2749,1752
2753,1264
2757,1396
2758,1485
2762,1131
2762,1359
2765,1413
2765,1528
2769,1413
2771,1519
2772,1261
2773,1147
2775,1179
2779,1395
2780,1308
2783,1371
2785,1431
2785,1433
2786,1225
2790,1062
2792,1365
2796,1160
2796,1251
2796,1374
2797,1207
2798,1246
2801,1397
2802,1172
2803,1092
2803,1395
2805,1143
2805,1342
2805,1381
2819,1332
2820,1231
2820,1297
2821,1394
2821,1474
2826,1065
2826,1219
2827,1360
2827,1393
2829,1429
2833,1381
2837,1426
2839,1235
2843,1224
2847,1373
2854,1435
2859,1433
2860,1258
2860,1402
2860,1410
2864,1384
2865,1235
2865,1397
2867,1381
2867,1415
2870,1332
2872,1120
2873,1292
2877,1406
2886,1350
2890,1091
2891,1393
2896,1308
2900,1246
2909,1480
2912,1290
2924,1122
