node_X_pix,node_Y_pix
1907,1501
1921,1479
1933,1351
1938,1395
1950,1356
1966,1376
1969,1263
1969,1335
1972,1415
1972,1418
1974,1386
1975,1369
1976,1388
1979,1375
1979,1457
1982,1397
1984,1228
1984,1383
1984,1408
1985,1267
1987,1259
1989,1391
1990,1244
1992,1490
1993,1411
1995,1493
1996,1401
1998,1232
2004,1414
2009,1422
2022,1442
2025,1472
2033,1476
2034,1765
2037,1466
2042,1501
2048,1483
2048,1484
2058,1518
2062,1505
2063,1521
2066,1533
2067,1199
2068,1206
2070,1518
2077,1528
2077,1638
2095,1557
2103,1174
2103,1569
2107,1583
2110,1580
2112,1596
2117,1591
2121,1187
2122,1606
2125,1604
2125,1616
2127,1619
2128,1621
2130,1611
2131,1625
2132,1614
2133,1616
2135,1620
2138,1650
2141,1634
2143,1631
2144,1657
2152,1660
2156,1710
2157,1654
2160,1675
2163,1678
2164,1665
2168,1689
2170,1674
2172,1707
2174,1699
2175,1158
2175,1698
2176,1166
2176,1683
2179,1688
2183,1717
2184,1695
2190,1157
2191,1161
2194,1709
2194,1731
2203,1721
2206,1741
2210,1731
2218,1742
2250,1138
2260,1122
2262,1789
2265,1791
2270,1103
2296,1776
2296,1777
2298,1095
2299,1088
2308,1117
2322,1093
2326,1110
2337,1761
2341,1768
2388,1082
2390,1086
2402,1080
2404,1081
2410,1059
2413,1078
2446,1720
2454,1724
2531,1174
2535,1169
2537,1686
2549,1705
2552,1205
2558,1199
2558,1678
2569,1231
2569,1674
2572,1225
2572,1699
2573,1672
2574,1676
2579,1247
2580,1670
2596,1240
2605,1286
2607,1660
2612,1297
2614,1300
2615,1678
2616,1296
2636,1322
2638,1336
2640,1323
2645,1319
2686,1409
2690,1408
2691,1409
2692,1628
2699,1633
2705,1400
2715,1454
2719,1444
2744,1497
2745,1608
2747,1618
2750,1606
2750,1613
2753,1495
2753,1611
2758,1580
2767,1531
2767,1614
2771,1526
2775,1577
2332,1403
