node_X_pix,node_Y_pix
1608,1554
1624,1398
1651,1338
1654,1437
1672,1429
1682,1564
1683,1467
1687,1399
1693,1280
1703,1527
1722,1548
1724,1583
1729,1479
1739,1454
1741,1342
1751,1515
1755,1486
1755,1494
1755,1502
1756,1485
1760,1488
1761,1334
1761,1510
1762,1460
1763,1433
1766,1455
1767,1360
1768,1149
1775,1270
1783,1256
1783,1829
1784,1246
1786,1251
1790,1449
1790,1491
1791,1313
1795,1141
1797,1267
1797,1597
1799,1081
1799,1492
1800,1488
1801,1505
1802,1536
1802,1861
1805,1567
1812,1641
1816,1326
1818,1396
1818,1462
1821,1421
1822,1505
1824,1593
1827,1836
1830,978
1830,1291
1834,1130
1835,1261
1835,1292
1836,1095
1840,1517
1844,1336
1844,1497
1845,1465
1846,1257
1846,1371
1846,1485
1846,1701
1847,1267
1847,1874
1849,1027
1853,1423
1853,1574
1854,1488
1856,1495
1857,1427
1859,1199
1861,1650
1862,1323
1862,1411
1862,1494
1864,1482
1865,1483
1866,1399
1868,1425
1869,993
1869,1483
1872,1624
1873,1371
1873,1493
1873,1557
1879,1390
1882,1689
1884,1396
1890,1097
1891,954
1891,1823
1893,1415
1895,1568
1896,1152
1899,1431
1901,1368
1902,1243
1903,1324
1906,1232
1909,1331
1913,1238
1914,1910
1916,1667
1917,1275
1919,1351
1920,1352
1923,1403
1923,1591
1925,1594
1925,1694
1926,1774
1927,1378
1928,1604
1932,1329
1933,1597
1934,1471
1934,1583
1934,1771
1936,1762
1936,1764
1938,1579
1940,1098
1940,1770
1942,1442
1942,1569
1943,1145
1944,1385
1945,1441
1946,1130
1946,1164
1947,1568
1948,1765
1949,1768
1950,1335
1951,1088
1951,1571
1953,1346
1953,1770
1954,1613
1955,1705
1958,1496
1960,1396
1960,1541
1960,1545
1960,1550
1960,1795
1961,1397
1961,1546
1962,1604
1964,1356
1964,1368
1964,1547
1964,1569
1965,1354
1966,1623
1968,1416
1972,1122
1973,1318
1973,1690
1975,1616
1976,1306
1977,1493
1978,1408
1978,1492
1978,1783
1980,1377
1980,1444
1981,983
1981,1237
1982,1398
1982,1448
1982,1567
1982,1572
1983,1614
1984,1429
1984,1460
1984,1725
1985,1439
1987,1258
1987,1440
1989,1249
1989,1473
1989,1535
1990,1392
1990,1471
1990,1536
1993,1234
1994,1432
1994,1448
1995,1484
1996,1484
1998,1466
2000,1492
2005,1739
2006,1417
2009,1476
2009,1524
2010,1647
2011,1476
2011,1497
2013,976
2014,1590
2017,1595
2018,1028
2018,1494
2021,1509
2022,1027
2022,1442
2022,1509
2023,1087
2024,1037
2025,1019
2025,1187
2026,1212
2026,1510
2027,1711
2028,1030
2028,1653
2029,1029
2031,1021
2031,1575
2033,1219
2033,1460
2035,1577
2039,1015
2040,1653
2042,1043
2042,1603
2051,1539
2052,941
2052,1212
2052,1489
2056,1495
2057,1558
2058,1056
2058,1661
2060,1125
2063,1635
2064,1724
2065,1533
2067,1535
2070,1041
2071,1550
2072,1550
2074,1074
2076,1546
2077,1617
2078,1694
2079,1622
2079,1682
2081,1201
2081,1543
2081,1689
2082,1540
2084,1539
2085,940
2085,965
2091,1667
2092,1668
2092,1713
2095,1095
2097,1709
2098,1708
2099,1563
2100,1100
2100,1596
2101,1106
2102,1062
2102,1653
2102,1717
2103,1654
2104,990
2104,1633
2105,1038
2105,1108
2105,1572
2105,1721
2106,1722
2107,1608
2107,1630
2107,1646
2110,1113
2110,1580
2112,1114
2114,1647
2115,1107
2116,1655
2118,1123
2120,1596
2122,1720
2123,1012
2123,1640
2123,1674
2124,1053
2124,1185
2124,1673
2126,1170
2126,1177
2127,1716
2129,1665
2130,1045
2131,1028
2131,1612
2131,1626
2131,1717
2133,951
2133,1664
2133,1697
2135,1109
2135,1181
2137,1622
2138,1180
2138,1641
2138,1679
2139,1043
2139,1681
2140,1710
2141,1628
2141,1644
2142,1654
2143,1631
2146,1643
2148,1639
2148,1710
2149,1107
2149,1744
2150,1643
2154,1691
2155,903
2155,1068
2156,1702
2157,1654
2159,932
2159,1133
2162,1171
2163,1043
2165,1143
2168,1671
2172,1133
2172,1167
2173,958
2173,1138
2175,1156
2175,1700
2177,1159
2180,1161
2181,1164
2181,1691
2183,1708
2184,1710
2189,1702
2189,1715
2190,1159
2190,1704
2191,1161
2193,954
2193,1133
2193,1156
2193,1707
2194,1727
2195,1159
2196,1082
2197,1149
2197,1151
