node_X_pix,node_Y_pix
1380,1542
1381,1535
1383,1538
1392,1367
1396,1415
1402,1419
1404,1438
1406,1401
1427,1309
1479,1616
1488,1566
1501,1445
1506,1433
1507,1442
1515,1390
1516,1619
1517,1388
1517,1473
1518,1419
1524,1217
1528,1220
1528,1224
1532,1170
1542,1171
1543,1182
1547,1634
1548,1654
1549,1608
1551,1387
1555,1301
1562,1200
1562,1460
1564,1590
1565,1206
1570,1593
1571,1457
1574,1447
1576,1285
1576,1419
1579,1180
1582,1448
1582,1551
1583,1456
1590,1573
1591,1282
1594,1269
1597,1722
1599,1385
1599,1447
1599,1455
1609,1457
1611,1447
1612,1294
1612,1386
1616,1587
1616,1772
1623,1446
1623,1484
1623,1749
1625,1588
1628,1743
1630,1444
1631,1450
1631,1596
1632,1597
1634,1841
1635,1499
1636,1607
1636,1634
1637,1433
1638,1442
1640,1444
1641,1764
1646,1468
1647,1306
1648,1275
1650,1264
1650,1277
1650,1291
1650,1312
1650,1431
1651,1328
1651,1442
1652,1443
1652,1601
1654,1333
1658,1600
1659,1535
1660,1344
1660,1425
1661,1271
1661,1347
1661,1425
1662,1331
1663,1597
1665,1153
1665,1335
1666,1321
1667,1729
1670,1231
1674,1578
1674,1581
1674,1633
1677,1441
1678,1573
1679,1408
1679,1568
1682,1463
1683,962
1684,1789
1685,1320
1686,1398
1687,860
1689,1153
1689,1396
1689,1555
1690,860
1690,1550
1692,857
1695,1545
1696,1589
1697,1323
1697,1507
1700,1902
1702,1586
1703,1587
1704,1232
1704,1248
1705,1525
1705,1565
1705,1801
1705,1810
1708,1316
1710,1330
1712,1558
1713,1569
1714,1446
1715,1567
1716,1153
1716,1807
1719,1488
1720,1550
1724,1487
1725,1542
1727,1159
1727,1183
1730,1000
1730,1156
1730,1169
1730,1477
1732,1626
1732,1960
1734,1562
1735,1450
1736,1302
1737,1004
1738,943
1738,991
1738,1422
1741,1130
1742,1162
1743,1462
1744,1463
1745,1452
1753,1513
1753,1516
1754,928
1755,1280
1756,1457
1756,1486
1756,1499
1758,1484
1758,1572
1759,1258
1760,1307
1760,1936
1762,1327
1763,1459
1763,1508
1767,1305
1768,1256
1768,1453
1768,1744
1768,1994
1769,1263
1769,1359
1770,1259
1771,984
1772,1246
1772,1307
1773,1454
1775,1463
1775,1546
1775,1563
1776,1954
1779,1098
1780,1645
1781,1255
1782,1555
1782,1557
1784,1326
1785,1947
1788,1604
1791,840
1792,1311
1792,1447
1794,1490
1795,1139
1796,1645
1797,1278
1799,1142
1799,1506
1799,1596
1800,1609
1801,1084
1801,1266
1801,1490
1801,1610
1802,1486
1802,1503
1803,1349
1804,870
1805,1534
1805,1564
1806,1020
1807,981
1807,1064
1808,1548
1811,1170
1814,1103
1815,1321
1817,1323
1817,1514
1819,1461
1820,1396
1821,1081
1821,1221
1823,1260
1824,1420
1824,1502
1826,1088
1828,1835
1829,1660
1831,1089
1831,1907
1835,1006
1835,1695
1836,1128
1837,1290
1838,1257
1838,1259
1840,1706
1840,1770
1841,805
1841,1254
1842,1379
1842,1766
1842,1782
1842,1892
1843,1762
1844,1055
1844,1321
1844,1380
1844,1761
1845,1081
1845,1383
1845,1495
1846,1095
1846,1335
1846,1464
1847,1547
1848,1739
1849,1483
1849,1745
1850,1254
1851,1027
1851,1211
1851,1267
1851,1897
1852,1403
1853,1885
1854,1421
1854,1738
1855,1097
1856,1572
1857,1424
1858,1196
1858,1880
1859,1412
1859,1664
1860,915
1860,935
1860,1663
1861,1087
1861,1490
1863,1649
1863,1929
1864,1411
1864,1537
1866,1400
1866,1731
1867,994
1867,1202
1867,1399
1867,1423
1867,1487
1867,2035
1868,992
1868,1099
1868,1483
1869,1068
1870,1186
1871,989
1874,1621
1875,1808
1878,1177
1880,962
1880,1354
1881,1388
1883,937
1884,1167
1885,920
1885,1393
1885,1741
1890,1243
1891,954
1891,957
1892,1096
1892,1822
1894,1413
1895,1171
1896,1244
1899,1151
1899,1566
1900,986
1900,1430
1902,1544
1909,933
1909,1306
1910,1675
1910,1870
1911,1329
1912,1544
1913,1538
1914,1463
1914,1665
1916,1236
1917,921
1917,1662
1920,1349
1921,1173
1922,1351
1922,1352
1925,1402
1925,1589
1925,1864
1926,935
1927,1592
1927,1667
1928,842
1928,1772
1929,1376
1929,1602
1929,1624
1931,1699
1932,1757
1933,793
1933,1328
1935,1581
1935,1595
1936,1761
1936,1769
1938,1661
1939,877
1939,1742
1940,1577
1941,1728
1942,1098
1942,1439
1943,1316
1944,1144
1944,1442
1944,1568
1944,1606
1944,1740
1945,1383
1946,1140
1947,1128
1948,1162
1948,1292
1948,1511
1948,1566
1949,1761
1950,1460
1952,1084
1952,1335
1952,1570
1952,1768
1953,1081
1953,1767
1954,1697
1955,1344
1955,1427
1956,1442
1956,1704
1957,1326
1957,1612
1960,1494
1960,1706
1961,1543
1961,1550
1961,1794
1962,1395
1962,1539
1962,1542
1963,1394
1964,1369
1964,1568
1964,1604
1965,1352
1965,1354
1965,1555
1966,1567
1967,1544
1967,1712
1969,1415
1969,1622
1969,1709
1970,1552
1971,1703
1972,1010
1972,1704
1973,1121
1973,1318
1975,1001
1977,1303
1977,1614
1978,995
1979,996
1979,1375
1979,1491
1980,1407
1980,1490
1980,1782
1981,1127
1982,912
1982,1443
1982,1453
1983,808
1984,861
1984,1396
1984,1565
1984,1570
1984,1724
1985,1427
1985,1571
1985,1612
1986,961
1986,1458
1987,866
