node_X_pix,node_Y_pix
1327,1526
1338,1391
1358,1453
1378,1328
1388,1576
1399,1299
1401,1400
1406,1396
1411,1253
1415,1306
1416,1554
1424,1297
1432,1314
1473,1430
1476,1472
1479,1617
1481,1560
1481,1619
1482,1225
1484,1622
1487,1145
1487,1571
1489,1270
1489,1560
1497,1434
1500,1481
1501,1492
1502,1466
1505,1440
1507,1485
1507,1487
1508,1429
1508,1670
1509,1428
1510,1470
1515,1385
1516,1492
1517,1383
1517,1674
1519,1431
1521,1107
1521,1225
1521,1429
1521,1662
1522,1480
1523,1423
1523,1426
1523,1490
1526,1397
1530,1327
1532,1654
1534,1489
1536,1304
1536,1479
1537,1298
1537,1301
1538,1646
1540,1252
1541,1264
1541,1309
1543,1653
1544,1178
1544,1270
1545,1300
1546,1301
1547,1276
1549,1260
1549,1605
1551,1265
1551,1288
1551,1382
1554,1273
1555,1532
1560,1300
1561,1434
1561,1672
1562,1195
1563,1456
1564,1307
1566,1201
1567,1678
1569,1298
1569,1639
1570,1684
1572,1452
1573,1569
1576,1442
1577,1281
1578,1407
1580,1771
1581,1343
1581,1632
1582,1442
1582,1451
1582,1489
1583,1546
1585,1263
1585,1405
1585,1413
1586,1339
1588,1292
1590,1145
1592,1278
1595,1131
1596,1543
1599,1380
1599,1441
1599,1451
1605,1454
1605,1854
1607,1288
1610,1452
1611,1442
1614,1346
1614,1581
1616,1583
1618,1383
1618,1478
1621,1479
1623,1745
1624,1441
1626,1583
1627,1537
1627,1739
1628,1487
1630,1439
1631,1592
1632,1445
1632,1461
1632,1593
1633,1473
1635,1494
1636,1603
1640,1439
1641,1535
1642,1508
1642,1759
1643,1362
1644,1489
1645,1430
1646,1227
1646,1435
1647,1301
1648,1464
1649,1271
1649,1291
1650,1258
1650,1272
1650,1282
1650,1517
1651,1150
1651,1308
1652,1323
1653,1140
1653,1284
1653,1439
1653,1597
1654,912
1654,1329
1654,1597
1655,1289
1655,1327
1656,1420
1657,1289
1660,1339
1660,1445
1660,1530
1660,1692
1661,1340
1661,1437
1661,1870
1662,1266
1662,1326
1662,1421
1664,1145
1664,1591
1667,1111
1667,1317
1668,1149
1669,811
1675,1231
1675,1628
1676,810
1676,818
1676,1571
1676,1911
1677,1083
1677,1146
1679,1437
1679,1564
1679,1568
1680,1402
1681,1458
1682,1945
1683,1524
1684,1784
1686,1316
1688,1393
1690,1148
1690,1392
1693,1316
1695,1303
1695,1541
1697,1981
1698,1318
1698,1900
1699,1108
1701,1303
1701,1534
1701,1633
1702,1300
1704,1228
1704,1243
1704,1312
1704,1583
1705,1520
1705,1806
1706,1796
1707,1557
1712,1554
1713,1088
1713,1565
1715,1441
1716,1562
1716,1802
1717,1149
1717,1306
1719,1484
1720,1546
1724,1539
1725,1177
1725,1482
1725,1538
1728,1154
1728,1180
1730,1152
1730,1472
1731,1165
1732,893
1732,1169
1734,1510
1735,1445
1735,1558
1735,1955
1736,1120
1736,1297
1736,2018
1737,999
1738,1487
1739,1417
1740,1560
1740,1572
1741,1157
1742,1126
1743,1457
1743,1522
1745,1447
1745,1459
1746,1737
1750,1928
1752,1378
1753,1017
1754,1509
1754,1510
1755,923
1757,1270
1757,1452
1757,1481
1757,1494
1758,954
1758,1012
1758,1567
1759,1479
1760,1253
1760,1283
1760,1550
1760,1989
1761,1302
1763,1275
1763,1322
1763,1544
1764,1454
1764,1503
1766,1552
1768,1252
1768,1448
1769,1259
1769,1300
1770,1254
1770,1354
1770,1975
1772,1742
1773,1302
1774,1242
1775,1448
1775,1558
1775,1990
1776,1458
1776,1542
1777,1367
1777,1947
1779,1741
1780,1640
1780,1943
1781,1552
1781,1553
1782,1111
1782,1251
1784,1320
1786,1744
1786,2005
