EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,11,745A6244,1,2.2364871501922607,260.0447082519531,30.843263626098633,194293.609375,E,1619.6837158203125
2,4,745A6244,2,0.33223527669906616,79.64676666259766,30.952985763549805,59932.6015625,E,1726.913818359375
3,15,745A6244,3,2.525547742843628,188.8791961669922,29.52415657043457,129309.078125,E,1589.454833984375
4,5,745A6244,4,0.46867579221725464,34.32492446899414,17.33844757080078,8104.3818359375,E,1693.524169921875
4,14,745A6244,5,0.764731228351593,182.36102294921875,30.985355377197266,137510.1875,E,1610.4344482421875
6,14,745A6244,6,0.5963928699493408,85.01497650146484,21.870912551879883,31938.841796875,E,1555.9776611328125
7,8,745A6244,7,0.08886359632015228,10.99692440032959,22.316614151000977,4301.478515625,E,1560.1114501953125
7,9,745A6244,8,0.3441457748413086,38.17477035522461,20.230024337768555,12270.4111328125,E,1557.57568359375
7,10,745A6244,9,0.1595441848039627,40.137847900390625,25.664751052856445,20764.337890625,E,1548.84814453125
8,9,745A6244,10,0.18838995695114136,14.662566184997559,13.546165466308594,2113.1611328125,E,1549.8370361328125
9,10,745A6244,11,0.1849324107170105,34.95384979248047,28.381555557250977,22113.490234375,E,1534.8687744140625
10,18,745A6244,12,0.4076824486255646,91.53313446044922,29.980335235595703,64616.1640625,E,1493.3070068359375
11,17,745A6244,13,0.5055149793624878,67.13148498535156,21.33684730529785,24003.61328125,E,1508.2923583984375
11,19,745A6244,14,0.4214496314525604,101.64061737060547,31.148847579956055,77453.515625,E,1470.6397705078125
12,23,745A6244,15,0.6126333475112915,153.143798828125,31.6860408782959,120760.59375,E,1507.541259765625
13,53,745A6244,16,7.598329067230225,439.10858154296875,29.637741088867188,302936.78125,E,1331.7735595703125
14,22,745A6244,17,0.4564661979675293,107.52985382080078,30.72637939453125,79733.6640625,E,1480.0390625
15,17,745A6244,18,0.0552017018198967,13.588926315307617,26.911060333251953,7729.23681640625,E,1503.4454345703125
15,21,745A6244,19,1.0327858924865723,183.43466186523438,27.87862205505371,111973.15625,E,1442.373779296875
16,19,745A6244,20,25.068763732910156,417.74365234375,27.590957641601562,249765.984375,E,1411.2679443359375
17,19,745A6244,21,0.5630382895469666,70.79712677001953,18.803436279296875,19659.837890625,E,1467.3330078125
18,20,745A6244,22,0.23027431964874268,31.73292350769043,23.78541374206543,14100.0732421875,E,1439.2784423828125
18,21,745A6244,23,0.11227218061685562,39.064208984375,20.28468894958496,12624.2509765625,E,1436.624267578125
20,21,745A6244,24,0.07954797893762589,14.033641815185547,26.489225387573242,7733.90478515625,E,1421.831787109375
20,22,745A6244,25,0.11710459738969803,34.7696418762207,15.003106117248535,6146.84765625,E,1426.95849609375
22,29,745A6244,26,0.28673499822616577,65.61312866210938,25.884124755859375,34526.10546875,E,1400.3636474609375
23,24,745A6244,27,10.250877380371094,160.627685546875,28.50108528137207,102478.578125,E,1458.79638671875
23,29,745A6244,28,0.434324711561203,100.75119018554688,30.720916748046875,74680.703125,E,1408.068115234375
25,51,745A6244,29,1.067091464996338,263.7103576660156,31.8012752532959,209462.4375,E,1428.8243408203125
26,56,745A6244,30,1.171822190284729,308.5111999511719,32.53383255004883,256466.875,E,1323.959716796875
27,33,745A6244,31,10.499185562133789,333.2496643066406,28.20481300354004,208212.15625,E,1348.1595458984375
28,58,745A6244,32,6.282454967498779,349.2779235839844,26.13617706298828,187389.4375,E,1238.626708984375
29,32,745A6244,33,0.34702855348587036,66.686767578125,27.998018264770508,41056.7109375,E,1342.6063232421875
30,50,745A6244,34,65535.0,258.7105712890625,30.308774948120117,186655.515625,E,1512.1982421875
31,85,745A6244,35,1.3868303298950195,358.9091491699219,32.21212387084961,292491.4375,E,1580.11962890625
32,35,745A6244,36,0.3298688232898712,52.024200439453125,21.691482543945312,19225.328125,E,1302.8121337890625
32,38,745A6244,37,0.2713368535041809,35.398563385009766,22.89560890197754,14574.0390625,E,1297.469482421875
33,36,745A6244,38,0.4674784243106842,113.97171020507812,31.304250717163086,87718.984375,E,1277.2117919921875
33,42,745A6244,39,0.35755908489227295,61.686973571777344,23.205347061157227,26089.125,E,1276.49755859375
34,87,745A6244,40,11.91984748840332,328.7708435058594,26.148284912109375,176550.765625,E,1199.1514892578125
35,38,745A6244,41,0.13801291584968567,18.772924423217773,23.3410701751709,8032.7333984375,E,1282.7542724609375
35,42,745A6244,42,0.11191032826900482,31.917129516601562,15.158963203430176,5760.400390625,E,1272.219970703125
36,41,745A6244,43,0.23169557750225067,56.31876754760742,31.32762336730957,43410.81640625,E,1256.043212890625
36,44,745A6244,44,0.08519329130649567,33.25128173828125,30.87783432006836,24899.576171875,E,1244.2830810546875
37,55,745A6244,45,1.0839447975158691,189.61602783203125,27.139415740966797,109689.7265625,E,1203.149658203125
38,45,745A6244,46,0.056895896792411804,32.80656433105469,20.966402053833008,11326.5712890625,E,1266.2353515625
39,73,745A6244,47,1.2649632692337036,229.53805541992188,28.1552791595459,142910.546875,E,1226.946044921875
40,50,745A6244,48,0.37296614050865173,86.34912109375,30.81939125061035,64416.32421875,E,1428.321533203125
41,44,745A6244,49,0.07237477600574493,41.65620803833008,24.186920166015625,19139.5078125,E,1233.730712890625
41,53,745A6244,50,0.6457690000534058,157.254150390625,31.391151428222656,121704.453125,E,1198.8487548828125
42,46,745A6244,51,0.11815018951892853,18.772924423217773,25.222991943359375,9380.263671875,E,1252.087890625
43,61,745A6244,52,0.7562838792800903,197.8367156982422,32.37786865234375,162889.578125,E,1287.632568359375
44,52,745A6244,53,0.37002646923065186,92.60677337646484,31.745302200317383,73297.90625,E,1188.0675048828125
45,46,745A6244,54,0.09156497567892075,19.217641830444336,22.36642074584961,7550.6259765625,E,1247.0272216796875
45,101,745A6244,55,1.2900892496109009,296.0406188964844,30.682861328125,218893.53125,E,1116.046875
46,72,745A6244,56,1.0550068616867065,236.27198791503906,30.11187171936035,168258.734375,E,1142.1163330078125
47,51,745A6244,57,0.3420366942882538,95.56719207763672,30.17732048034668,68353.390625,E,1316.512451171875
48,77,745A6244,58,0.8887355923652649,224.64614868164062,30.690235137939453,166184.03125,E,1449.9891357421875
49,52,745A6244,59,0.29699739813804626,86.53333282470703,30.934293746948242,65035.984375,E,1159.388427734375
50,74,745A6244,60,0.7585028409957886,197.5762176513672,32.39577865600586,162855.109375,E,1302.6993408203125
51,75,745A6244,61,0.49129822850227356,139.8916778564453,31.592376708984375,109659.515625,E,1249.0419921875
52,70,745A6244,62,0.4634835720062256,117.0084228515625,31.846506118774414,93203.1484375,E,1095.6107177734375
53,63,745A6244,63,0.37281620502471924,80.72040557861328,29.855192184448242,56508.39453125,E,1106.800537109375
54,71,745A6244,64,0.9930525422096252,262.0078125,32.60514450073242,218764.28125,E,1392.2490234375
55,58,745A6244,65,0.2876920700073242,58.9107666015625,29.10866928100586,39203.8984375,E,1113.079833984375
55,65,745A6244,66,0.3743862211704254,61.94748306274414,18.5773868560791,16791.240234375,E,1099.861572265625
56,65,745A6244,67,2.585753917694092,511.1636657714844,29.067970275878906,339218.3125,E,1226.9744873046875
56,118,745A6244,68,0.9952629804611206,219.5384521484375,30.828895568847656,163876.390625,E,1081.3341064453125
