node_Degree,node_Accessibility,node_ID
1,0.06478918343782425,1
1,0.06343987584114075,2
1,0.04419416934251785,3
3,0.07133102416992188,4
1,0.0674455463886261,5
1,0.02715446799993515,6
3,0.0678408145904541,7
1,0.03169134631752968,8
2,0.06931442022323608,9
1,0.06913931667804718,10
3,0.07266409695148468,11
3,0.06965789943933487,12
3,0.07026545703411102,13
3,0.07084782421588898,14
1,0.0707748532295227,15
1,0.0529216043651104,16
1,0.07029613852500916,17
3,0.07041062414646149,18
3,0.0705539658665657,19
1,0.06803962588310242,20
3,0.07272253930568695,21
3,0.07496581971645355,22
3,0.07328367978334427,23
1,0.06881139427423477,24
3,0.07360095530748367,25
3,0.07209982722997665,26
1,0.0683240294456482,27
3,0.0701073631644249,28
3,0.07293307781219482,29
1,0.0630975067615509,30
1,0.0738176554441452,31
3,0.07343697547912598,32
1,0.07260913401842117,33
3,0.07524583488702774,34
3,0.07564694434404373,35
1,0.07329840213060379,36
3,0.07642359286546707,37
1,0.0748484805226326,38
3,0.07555034756660461,39
3,0.07354095578193665,40
3,0.07658499479293823,41
3,0.0755562111735344,42
1,0.07291533797979355,43
3,0.07710746675729752,44
3,0.0775969997048378,45
3,0.07807853817939758,46
3,0.07408526539802551,47
3,0.07907669991254807,48
3,0.07907696813344955,49
3,0.07935889810323715,50
3,0.07924795150756836,51
3,0.0741407498717308,52
3,0.072538360953331,53
3,0.07830845564603806,54
3,0.07737847417593002,55
3,0.0783766359090805,56
3,0.07912438362836838,57
3,0.07855973392724991,58
3,0.07697895914316177,59
1,0.05540163069963455,60
3,0.07776238769292831,61
1,0.06702396273612976,62
3,0.08017697185277939,63
3,0.07777602225542068,64
3,0.07447919994592667,65
3,0.07866612076759338,66
3,0.07879806309938431,67
3,0.07734208554029465,68
3,0.07991695404052734,69
1,0.04443807154893875,70
3,0.07579456269741058,71
3,0.0823584645986557,72
3,0.0816841796040535,73
3,0.08036621659994125,74
3,0.08188395947217941,75
3,0.07765518128871918,76
1,0.06894930452108383,77
3,0.07632040232419968,78
3,0.07626128941774368,79
3,0.07770177721977234,80
3,0.0809376984834671,81
3,0.08255252987146378,82
3,0.07686927914619446,83
3,0.0780910924077034,84
1,0.08034580200910568,85
3,0.07949745655059814,86
3,0.082749143242836,87
1,0.07879560440778732,88
1,0.06622626632452011,89
1,0.08042313158512115,90
1,0.06304387003183365,91
3,0.07785975188016891,92
1,0.08064080029726028,93
3,0.0782969743013382,94
3,0.08539214730262756,95
3,0.08500675857067108,96
1,0.08066875487565994,97
3,0.08516742289066315,98
3,0.08328644931316376,99
3,0.08088506013154984,100
3,0.08097352087497711,101
3,0.07879512012004852,102
3,0.08307558298110962,103
3,0.0825008675456047,104
3,0.08686082810163498,105
3,0.08418982475996017,106
3,0.08158831298351288,107
3,0.08551230281591415,108
3,0.08443915098905563,109
3,0.08583789318799973,110
3,0.08268435299396515,111
3,0.08151967823505402,112
3,0.08401388674974442,113
3,0.0807928591966629,114
3,0.08458485454320908,115
1,0.0666828528046608,116
3,0.08778415620326996,117
1,0.08401007205247879,118
3,0.08324166387319565,119
3,0.08231877535581589,120
3,0.08416463434696198,121
3,0.08119058609008789,122
1,0.0367761068046093,123
3,0.08808620274066925,124
3,0.08462375402450562,125
3,0.08540010452270508,126
3,0.08471375703811646,127
1,0.07854292541742325,128
3,0.08284328132867813,129
1,0.047229424118995667,130
3,0.0863531306385994,131
3,0.0855092778801918,132
3,0.08460365980863571,133
3,0.08763102442026138,134
3,0.08649776875972748,135
3,0.08625874668359756,136
3,0.08663628250360489,137
3,0.08599015325307846,138
1,0.08024812489748001,139
3,0.08345293998718262,140
3,0.08681350201368332,141
3,0.08311691135168076,142
1,0.08063524961471558,143
3,0.08919679373502731,144
1,0.07055772840976715,145
3,0.08903385698795319,146
3,0.08734282851219177,147
3,0.08356530219316483,148
3,0.08837467432022095,149
3,0.08711131662130356,150
3,0.08991175889968872,151
3,0.08427317440509796,152
3,0.08999712020158768,153
1,0.07698159664869308,154
1,0.08532435446977615,155
3,0.09138114005327225,156
3,0.0827333927154541,157
1,0.08093104511499405,158
3,0.08578088879585266,159
3,0.08494602143764496,160
3,0.08200669288635254,161
3,0.08513367921113968,162
3,0.08150874078273773,163
3,0.0777755156159401,164
3,0.08702559024095535,165
3,0.0905756875872612,166
1,0.07512512058019638,167
3,0.08912169933319092,168
3,0.09106756001710892,169
3,0.08517959713935852,170
3,0.08478708565235138,171
3,0.08669111132621765,172
3,0.08290618658065796,173
3,0.09034654498100281,174
3,0.08574911952018738,175
3,0.09027957916259766,176
3,0.08709356933832169,177
3,0.08701269328594208,178
3,0.08669012039899826,179
3,0.08661574870347977,180
3,0.0818336233496666,181
3,0.0874059647321701,182
3,0.08938057720661163,183
3,0.09008260816335678,184
3,0.08010270446538925,185
3,0.08389215171337128,186
3,0.09014963358640671,187
3,0.08992596715688705,188
3,0.08676314353942871,189
3,0.08769644796848297,190
3,0.08070436120033264,191
3,0.09167363494634628,192
3,0.08533640205860138,193
3,0.08457763493061066,194
3,0.09323123097419739,195
